Price,Close,High,Low,Open,Volume,MA_short,MA_long,signal,return,strategy_return,equity_curve,buy_hold_curve,trade,cost,net_strategy_return,net_equity_curve
Ticker,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,,,,,,,,,,,
Date,,,,,,,,,,,,,,,,
2023-06-26,1139.210205078125,1148.2716583591261,1136.0832218598148,1144.437098137329,12641159,1146.9580322265624,1124.23978515625,1,-0.007634983944958318,-0.007634983944958318,0.800744408959575,1.206010324943599,0.0,0.0,-0.007634983944958318,0.7935643247187986
2023-06-27,1139.62109375,1145.578264166708,1135.1474200849475,1139.666736088607,9689466,1146.4216552734374,1125.417548828125,1,0.00036067853855548115,0.00036067853855548115,0.801033220282755,1.2064453069850825,0.0,0.0,0.00036067853855548115,0.7938505463396879
2023-06-28,1154.708251953125,1158.519990797568,1140.2600374666351,1147.1760589375283,11354006,1147.7820190429688,1127.1444750976561,1,0.01323874951584103,0.01323874951584103,0.8116378984399459,1.22241713420882,0.0,0.0,0.01323874951584103,0.8043601348756926
2023-06-30,1164.180419921875,1167.1020122895738,1156.5113003301233,1162.4229485666156,11151555,1149.7677856445312,1128.954482421875,1,0.008203083292016355,0.008203083292016355,0.8182958317238059,1.2324447237783227,0.0,0.0,0.008203083292016355,0.8109583680588554
2023-07-03,1194.058349609375,1196.934300105854,1166.5087289327182,1167.7413136446191,12154387,1153.4311828613281,1131.4163720703125,1,0.02566434650181204,0.02566434650181204,0.8392968594901542,1.2640746122136997,0.0,0.0,0.02566434650181204,0.8317710846152618
2023-07-04,1181.7557373046875,1198.3037415268395,1174.6799673322103,1198.3037415268395,8061643,1155.9761535644532,1133.6052734375,1,-0.010303191890674523,-0.010303191890674523,0.8306494228935867,1.251050608919932,0.0,0.0,-0.010303191890674523,0.8232011875213563
2023-07-05,1179.8155517578125,1190.9997357239995,1175.8440646341217,1190.9997357239995,10248062,1158.3761901855469,1135.673203125,1,-0.0016417822106792324,-0.0016417822106792324,0.829285677447769,1.248996656285548,0.0,0.0,-0.0016417822106792324,0.8218496704558738
2023-07-06,1204.5804443359375,1207.1824197013011,1175.958111582341,1175.958111582341,19117987,1161.5853576660156,1138.0716381835937,1,0.02099047816519084,0.02099047816519084,0.8466927803529419,1.275213693327706,0.0,0.0,0.02099047816519084,0.839100688018647
2023-07-07,1202.2294921875,1216.5406584496827,1199.6730384312104,1202.8686056265724,13375267,1164.6427429199218,1140.5504125976563,1,-0.0019516771665121224,-0.0019516771665121224,0.8450403093864765,1.2727248878800148,0.0,0.0,-0.0019516771665121224,0.8374630343654365
2023-07-10,1248.5411376953125,1258.1047776229054,1221.128565671655,1227.4738168988026,33240016,1170.4197143554688,1143.8189306640625,1,0.03852146849562543,0.03852146849562543,0.8775925030420412,1.3217521195520832,0.0,0.0,0.03852146849562543,0.8697233402599955
2023-07-11,1262.076171875,1264.4955779542368,1249.705166712445,1256.6895309307056,20069348,1176.823223876953,1146.961455078125,1,0.010840679390565988,0.010840679390565988,0.8871062020030842,1.3360808105139483,0.0,0.0,0.010840679390565988,0.8791517321502463
2023-07-12,1263.468505859375,1279.103541836806,1260.683840337917,1262.806571231475,18733835,1182.458673095703,1149.9442041015625,1,0.0011032091528251353,0.0011032091528251353,0.8880848656846619,1.3375547870930213,0.0,0.0,0.0011032091528251353,0.8801216203878766
2023-07-13,1252.170166015625,1277.7339788902639,1249.545369524751,1270.8408996155135,14682934,1186.8216369628906,1152.8922607421875,1,-0.008942320122229841,-0.008942320122229841,0.8801433265200022,1.3255939440058147,0.0,0.0,-0.008942320122229841,0.8722512911118725
2023-07-14,1251.120361328125,1260.341562579208,1243.9989491216202,1255.3657025022662,15124144,1191.1161315917968,1155.5645922851563,1,-0.0008383881967419793,-0.0008383881967419793,0.8794054247436066,1.3244825816894876,0.0,0.0,-0.0008383881967419793,0.8715200059248114
2023-07-17,1276.6842041015625,1285.060901535764,1245.3228457945552,1253.9963391795925,22220040,1196.1216125488281,1158.8052661132813,1,0.020432760558944274,0.020432760558944274,0.8973741052216294,1.3515454171456414,0.0,0.0,0.020432760558944274,0.8893275655282028
2023-07-18,1287.52587890625,1295.286283587151,1274.995004828538,1285.9509768018002,25867313,1202.2534973144532,1161.9875048828126,1,0.008492056821770566,0.008492056821770566,0.904994657113557,1.3630228176252457,0.0,0.0,0.008492056821770566,0.8968797857478352
2023-07-19,1297.294921875,1303.7543992835303,1276.8210735612868,1291.8854597114334,39122156,1208.7528686523438,1165.2952807617187,1,0.007587453680580669,0.007587453680580669,0.911861262155579,1.3733646901195518,0.0,0.0,0.007587453680580669,0.9036848195792461
2023-07-20,1295.723876953125,1301.213635792283,1276.014839753512,1276.014839753512,38717624,1215.009344482422,1168.415966796875,1,-0.0012110160113818491,-0.0012110160113818491,0.9107569835669498,1.3717015234903505,0.0,0.0,-0.0012110160113818491,0.9025904427934929
2023-07-21,1255.6134033203125,1293.2755748788927,1248.1205739980844,1290.3576048302098,30249238,1219.917657470703,1170.8832641601562,1,-0.030956034959494394,-0.030956034959494394,0.8825635585440477,1.3292390831751915,0.0,0.0,-0.030956034959494394,0.874649821492272
2023-07-24,1230.2166748046875,1243.8423605772516,1221.2648606691866,1227.0514151401742,23727866,1224.0297424316407,1172.8056494140626,1,-0.020226550981748415,-0.020226550981748415,0.8647123417325232,1.302353161092416,0.0,0.0,-0.020226550981748415,0.8569586722866814
2023-07-25,1229.425537109375,1239.0203294862108,1226.5569523456327,1233.4810641733905,12026020,1228.540509033203,1174.6674780273438,1,-0.0006430880929476634,-0.0006430880929476634,0.8641562555217301,1.3015156332817046,0.0,0.0,-0.0006430880929476634,0.8564075723683856
2023-07-26,1249.4063720703125,1259.6936470475673,1229.029726310642,1229.029726310642,12911012,1234.0297729492188,1177.2525756835937,1,0.016252171732105358,0.016252171732105358,0.8782006713898424,1.3226680888658187,0.0,0.0,0.016252171732105358,0.8703260553071921
2023-07-27,1237.7838134765625,1255.06933898356,1231.6758304667376,1253.2889256301971,17226898,1238.1835510253907,1179.7376049804689,1,-0.009302464637258923,-0.009302464637258923,0.8700312406998213,1.3103640157423135,0.0,0.0,-0.009302464637258923,0.8622298779548119
2023-07-28,1250.2225341796875,1257.6412248805652,1236.7204929547063,1242.4081558253793,20827852,1242.4856567382812,1182.5193432617189,1,0.010049186754339967,0.010049186754339967,0.8787743471197239,1.323532108452675,0.0,0.0,0.010049186754339967,0.8708945870235515
2023-07-31,1260.8065185546875,1263.1062644351005,1245.3261593927457,1250.222567835286,8551174,1245.823065185547,1185.440634765625,1,0.008465680377409468,0.008465680377409468,0.8862137698663062,1.3347367082520742,0.0,0.0,0.008465680377409468,0.878267302239709
2023-08-01,1242.9769287109375,1265.6286894674379,1239.0697997346808,1263.6503718598296,9536632,1248.8841247558594,1187.8861889648438,1,-0.014141416292952513,-0.014141416292952513,0.8736814520220799,1.3158616408191965,0.0,0.0,-0.014141416292952513,0.8658473587022488
2023-08-02,1229.697509765625,1242.383422770223,1218.4458286875906,1240.9985763343113,12748214,1251.37822265625,1190.0702661132811,1,-0.010683560280627447,-0.010683560280627447,0.8643474235633359,1.3018035536585393,0.0,0.0,-0.010683560280627447,0.8565970262517313
2023-08-03,1224.5291748046875,1236.8936606795558,1215.7010043381908,1224.23249959185,10168350,1252.3756591796875,1192.2815356445312,1,-0.004202931956756251,-0.004202931956756251,0.8607146301551016,1.296332161901449,0.0,0.0,-0.004202931956756251,0.8529968072360355
2023-08-04,1241.1717529296875,1244.3617658987635,1222.4024889169664,1235.8550243989196,22885610,1254.322772216797,1194.8283935546874,1,0.013591001723298746,0.013591001723298746,0.8724126041768081,1.313950614547819,0.0,0.0,0.013591001723298746,0.8645898883131489
2023-08-07,1248.244384765625,1250.494624650405,1238.9215138972052,1246.834785043854,5982870,1254.3079345703125,1196.9091040039064,1,0.005698350626529347,0.005698350626529347,0.8773839170864112,1.3214379658554563,0.0,0.0,0.005698350626529347,0.8695166246449091
2023-08-08,1240.7265625,1253.4867351589849,1236.2259624118224,1250.2967221809695,9844072,1253.2404541015626,1198.7107275390624,1,-0.006022716671011952,-0.006022716671011952,0.8720996823420971,1.3134793193887904,0.0,0.0,-0.006022716671011952,0.8642797723739382
2023-08-09,1248.911865234375,1250.7912910864598,1227.1009863432985,1238.8472469851743,11486586,1252.5126220703125,1200.6819921875,1,0.006597185054120214,0.006597185054120214,0.8778530853321473,1.322144585523558,0.0,0.0,0.006597185054120214,0.869981585970822
2023-08-10,1254.475830078125,1261.177404750792,1240.6276075945868,1248.788167272386,15470598,1252.6279052734376,1203.2214892578124,1,0.0044550500308568886,0.0044550500308568886,0.8817639647470441,1.3280348058000921,0.0,0.0,0.0044550500308568886,0.8738573974622462
2023-08-11,1259.767822265625,1265.5544976220099,1242.5565564009414,1252.4975295128647,22179330,1253.0602783203126,1205.9275439453124,1,0.004218488758902961,0.004218488758902961,0.8854836761203352,1.3336371056997918,0.0,0.0,0.004218488758902961,0.8775437550703249
2023-08-14,1274.6546630859375,1277.1523130180672,1248.8128913733601,1255.737002454242,9575812,1252.9588012695312,1209.0048291015626,1,0.011817130551516453,0.011817130551516453,0.8959475523222858,1.3493968694861929,0.0,0.0,0.011817130551516453,0.887913804188659
2023-08-16,1273.6160888671875,1277.3996937112483,1261.672044700447,1261.672044700447,10203112,1252.2633117675782,1211.8600244140625,1,-0.0008147887022478262,-0.0008147887022478262,0.895217544378847,1.348297396162087,0.0,0.0,-0.0008147887022478262,0.8871903420524362
2023-08-17,1255.2425537109375,1275.0752365265755,1252.695518025622,1269.6348629683328,13673744,1250.160693359375,1214.3285791015626,1,-0.014426274382724147,-0.014426274382724147,0.8823028904514093,1.3288464879755402,0.0,0.0,-0.014426274382724147,0.8743914907482848
2023-08-18,1264.5406494140625,1274.827925208279,1240.6771930744892,1251.9041214413387,18639978,1248.6015319824219,1216.8114501953125,1,0.007407409568482626,0.007407409568482626,0.888838469324439,1.3386897981656147,0.0,0.0,0.007407409568482626,0.8808684666434534
2023-08-21,1250.74267578125,1268.3374245054665,1248.5836072167706,1260.6443643964944,9221746,1248.3579956054687,1219.00466796875,1,-0.010911451236625624,-0.010911451236625624,0.8791399517091684,1.3240827497119625,0.0,0.0,-0.010911451236625624,0.8712569133237922
2023-08-22,1250.44482421875,1259.6517042081298,1240.319812990251,1249.204008079304,7713044,1249.369403076172,1221.3535302734374,1,-0.0002381397614932279,-0.0002381397614932279,0.8789305935307492,1.3237674329617488,0.0,0.0,-0.0002381397614932279,0.8710494324102539
2023-08-23,1251.8345947265625,1262.0838090060652,1249.2288807667073,1252.8272476636503,9517952,1250.4898559570313,1223.7101025390625,1,0.0011114208967042405,0.0011114208967042405,0.8799074553591519,1.3252386957491191,0.0,0.0,0.0011114208967042405,0.872017534951497
2023-08-24,1230.7904052734375,1260.6195534341234,1226.4227081001463,1260.6195534341234,14140020,1249.5590576171876,1225.3107202148437,1,-0.016810678936159063,-0.016810678936159063,0.8651156136335765,1.3029605335211065,0.0,0.0,-0.016810678936159063,0.8573583281447266
2023-08-25,1225.1075439453125,1243.2978613921046,1212.3271367872899,1218.9778633049934,22222400,1248.925244140625,1226.5146533203124,1,-0.004617245392697478,-0.004617245392697478,0.8611211625523761,1.2969444450008396,0.0,0.0,-0.004617245392697478,0.8533996943542095
2023-08-28,1212.8978271484375,1232.8749678308823,1206.6193456890517,1226.9190501118926,12580826,1247.0590087890625,1227.4680004882812,1,-0.009966240806545956,-0.009966240806545956,0.8525390216827664,1.2840187843492492,0.0,0.0,-0.009966240806545956,0.8448945074960427
2023-08-29,1201.2838134765625,1217.7121468384466,1195.2285336373561,1217.0173382536789,16876644,1244.0828735351563,1227.9621850585938,1,-0.009575426232875661,-0.009575426232875661,0.8443755971699951,1.2717237571980864,0.0,0.0,-0.009575426232875661,0.8368042824649525
2023-08-30,1200.1422119140625,1212.5255327642963,1198.628391987628,1207.0659417448908,12168946,1241.9411376953126,1228.667265625,1,-0.0009503179429315445,-0.0009503179429315445,0.8435731718894309,1.2705152152931687,0.0,0.0,-0.0009503179429315445,0.8360090523406041
2023-08-31,1194.65771484375,1203.5915905675504,1191.133748727762,1202.5989377093504,21638600,1240.1891479492188,1229.2142700195313,1,-0.004569872649979989,-0.004569872649979989,0.8397181499229566,1.264709122559417,0.0,0.0,-0.004569872649979989,0.8321885974371771
2023-09-01,1197.4619140625,1203.9141576589248,1192.0023233270636,1194.4343955405523,18112842,1238.8357849121094,1229.75162109375,1,0.002347282559604702,0.002347282559604702,0.8416892056912543,1.2676777522257736,0.0,0.0,0.002347282559604702,0.8341419792182433
2023-09-04,1196.494140625,1202.921543874001,1193.8140262826475,1197.4619529612135,9347626,1236.601904296875,1230.5325610351563,1,-0.0008081872384706479,-0.0008081872384706479,0.8410089632164561,1.2666532312439316,0.0,0.0,-0.0008081872384706479,0.8334678363155664
2023-09-05,1202.8968505859375,1208.033756715794,1197.3627378820318,1201.1100268699734,8675876,1234.3345275878905,1231.6309985351563,1,0.005351225504199197,0.005351225504199197,0.8455093918296801,1.2734313783199405,0.0,0.0,0.005351225504199197,0.8379279106581881
2023-09-06,1205.4281005859375,1209.125708635972,1199.745186611218,1201.6560920331103,8200370,1232.5696044921874,1232.9553564453124,0,0.002104295142818735,0.002104295142818735,0.8472885931361149,1.276111053784052,1.0,0.0005,0.001604295142818735,0.8392721943352893
2023-09-07,1207.06591796875,1210.1679582595825,1196.6430625915527,1201.9537313347682,13652572,1230.4773071289062,1234.3042529296874,0,0.0013587018437817289,0.0,0.8472885931361149,1.2778449082256986,0.0,0.0,0.0,0.8392721943352893
2023-09-08,1215.1064453125,1218.9778160313297,1202.5742018862823,1211.0365924741222,23109288,1228.508837890625,1235.512216796875,0,0.0066612164456441025,0.0,0.8472885931361149,1.2863569097433543,0.0,0.0,0.0,0.8392721943352893
2023-09-11,1228.20947265625,1229.326207160582,1216.9924464989115,1216.9924464989115,13271074,1226.9309204101562,1236.7927978515625,0,0.010783439915323711,0.0,0.8472885931361149,1.3002282621892332,0.0,0.0,0.0,0.8392721943352893
2023-09-12,1210.4659423828125,1232.3787090583842,1209.0265228175713,1232.3787090583842,16255666,1223.721484375,1237.1209497070313,0,-0.01444666457022481,-0.0,0.8472885931361149,1.281444300620659,0.0,0.0,-0.0,0.8392721943352893
2023-09-13,1216.52099609375,1222.2783103355039,1204.2120756300537,1211.0365644667,12803338,1220.8667297363281,1237.8162548828125,0,0.00500225037229729,0.0,0.8472885931361149,1.287854405850517,0.0,0.0,0.0,0.8392721943352893
2023-09-14,1217.6376953125,1223.8417758931353,1213.5181615722684,1220.9630582690309,9209636,1218.9864868164063,1238.5726977539061,0,0.0009179448791560851,0.0,0.8472885931361149,1.2890365852074661,0.0,0.0,0.0,0.8392721943352893
2023-09-15,1219.8961181640625,1224.9337835939812,1215.7517434819517,1224.9337835939812,25468592,1216.7542602539063,1238.8790112304687,0,0.0018547576674545763,0.0,0.8472885931361149,1.291427435697509,0.0,0.0,0.0,0.8392721943352893
2023-09-18,1209.274658203125,1216.4962329024152,1207.0908701058952,1211.061482045193,7516300,1214.680859375,1239.0199145507813,0,-0.008706856102569382,-0.0,0.8472885931361149,1.2801831628479807,0.0,0.0,-0.0,0.8392721943352893
2023-09-20,1182.323974609375,1204.8821081322808,1168.8487603007638,1202.623798606989,57081884,1211.2748168945313,1237.6955712890624,0,-0.022286652094236636,-0.0,0.8472885931361149,1.2516521660806883,0.0,0.0,-0.0,0.8392721943352893
2023-09-21,1173.712890625,1186.2699748730859,1171.3304992731428,1178.750555955457,12226182,1207.3687316894532,1235.9283056640625,0,-0.0072831847863188415,-0.0,0.8472885931361149,1.2425361520669265,0.0,0.0,-0.0,0.8392721943352893
2023-09-22,1168.8240966796875,1182.47307577697,1166.3673046768697,1179.2717940052096,19176786,1204.2704162597656,1234.0354174804688,0,-0.004165238351185874,-0.0,0.8472885931361149,1.2373606928336023,0.0,0.0,-0.0,0.8392721943352893
2023-09-25,1161.6273193359375,1171.6779308453931,1158.9720452955405,1166.5657437194718,14254884,1201.0964050292969,1232.224560546875,0,-0.0061572800938944905,-0.0,0.8472885931361149,1.2297419164706505,0.0,0.0,-0.0,0.8392721943352893
2023-09-26,1162.6446533203125,1166.4663425671888,1159.2200494490667,1160.684188171601,10087782,1198.5837463378907,1230.4550463867188,0,0.0008757834526107455,0.0,0.8472885931361149,1.2308189040920772,0.0,0.0,0.0,0.8392721943352893
2023-09-27,1175.7476806640625,1177.1871000752483,1160.6594050312615,1163.1410372849095,11722778,1197.3069396972655,1228.4363159179688,0,0.011270019009101295,0.0,0.8472885931361149,1.244690256537956,0.0,0.0,0.0,0.8392721943352893
2023-09-28,1158.4755859375,1182.7459002555731,1153.9589668880435,1182.7459002555731,14518346,1195.2236083984376,1225.8553100585937,0,-0.01469030729178833,-0.0,0.8472885931361149,1.2264053741863186,0.0,0.0,-0.0,0.8392721943352893
2023-09-29,1163.8856201171875,1175.847137006539,1158.475709840611,1162.2973995824232,12342014,1193.6850036621095,1223.1871240234375,0,0.004669959596351303,0.0,0.8472885931361149,1.2321326377325168,0.0,0.0,0.0,0.8392721943352893
2023-10-03,1150.55908203125,1159.220075299941,1149.492028660551,1156.415758225436,8859056,1191.339862060547,1220.283828125,0,-0.011450041013992163,-0.0,0.8472885931361149,1.2180246684958012,0.0,0.0,-0.0,0.8392721943352893
2023-10-04,1148.5738525390625,1150.981084388904,1139.1189302205564,1146.0178196869251,10286386,1188.94384765625,1218.143037109375,0,-0.001725447674258196,-0.0,0.8472885931361149,1.215923030664356,0.0,0.0,-0.0,0.8392721943352893
2023-10-05,1148.549072265625,1156.14276991832,1146.017758932428,1151.105104982258,10953682,1186.2264587402344,1216.5096850585937,0,-2.1574819401237733e-05,-0.0,0.8472885931361149,1.2158967973445636,0.0,0.0,-0.0,0.8392721943352893
2023-10-06,1150.4847412109375,1153.8597853939605,1147.5316229908371,1150.0132553057874,5431026,1183.4792907714843,1214.930869140625,0,0.0016853167113655143,0.0,0.8472885931361149,1.2179459685364242,0.0,0.0,0.0,0.8392721943352893
2023-10-09,1140.6822509765625,1147.4818990309532,1139.0691900320726,1145.5711149238573,7576878,1180.160107421875,1212.75638671875,0,-0.008520313119544265,-0.0,0.8472885931361149,1.2075686875218072,0.0,0.0,-0.0,0.8392721943352893
2023-10-10,1145.719970703125,1150.435072150941,1143.4121010954177,1144.8018394410437,10236032,1176.6907836914063,1210.9151098632813,0,0.004416409321920778,0.0,0.8472885931361149,1.2129018051302383,0.0,0.0,0.0,0.8392721943352893
2023-10-11,1163.910400390625,1166.2182699823193,1148.0031129607796,1148.7227620999727,9814118,1173.475830078125,1209.1888671875,0,0.015876854862132417,0.0,0.8472885931361149,1.2321588710523095,0.0,0.0,0.0,0.8392721943352893
2023-10-12,1166.0693359375,1171.0078811502246,1160.485663265934,1163.3148210249558,12554450,1171.2559997558594,1207.2941235351564,0,0.0018548984063984086,0.0,0.8472885931361149,1.2344444005786541,0.0,0.0,0.0,0.8392721943352893
2023-10-13,1166.0198974609375,1170.0897506197043,1156.0188455521982,1161.4040366702475,10150316,1168.7309448242188,1205.7549829101563,0,-4.239754450174882e-05,-0.0,0.8472885931361149,1.2343920631672456,0.0,0.0,-0.0,0.8392721943352893
2023-10-16,1163.4140625,1168.6254903286665,1159.4186102633319,1163.885548402189,5929036,1166.0197631835938,1204.4293139648437,0,-0.002234811744303733,-0.0,0.8472885931361149,1.231633429287404,0.0,0.0,-0.0,0.8392721943352893
2023-10-17,1168.972900390625,1171.18152891328,1162.0491704758838,1169.3451452373686,7928180,1163.4736022949219,1203.3181884765625,0,0.00477803910903396,0.0,0.8472885931361149,1.237518221980533,0.0,0.0,0.0,0.8392721943352893
2023-10-18,1153.4627685546875,1174.8048077319042,1151.9737890772074,1168.9729714451066,8918320,1160.6830078125,1201.5640087890624,0,-0.013268170571580029,-0.0,0.8472885931361149,1.2210986191258568,0.0,0.0,-0.0,0.8392721943352893
2023-10-19,1144.603271484375,1152.37085365543,1142.0472385636656,1147.5068298823098,12032556,1158.79697265625,1199.4911865234376,0,-0.007680782866891889,-0.0,0.8472885931361149,1.2117196257732896,0.0,0.0,-0.0,0.8392721943352893
2023-10-20,1141.104248046875,1148.846868358942,1139.7145096810816,1141.5508934053469,8913312,1157.1665405273438,1197.498740234375,0,-0.003056974870395357,-0.0,0.8472885931361149,1.2080154293273357,0.0,0.0,-0.0,0.8392721943352893
2023-10-23,1123.2861328125,1144.6530132953733,1119.3403612940447,1136.5877075106362,7853962,1154.8896423339843,1194.9862255859375,0,-0.015614800545062035,-0.0,0.8472885931361149,1.189152509343032,0.0,0.0,-0.0,0.8392721943352893
2023-10-25,1120.6802978515625,1132.219887961399,1113.2602415640138,1116.7593673158804,11620688,1152.8422912597657,1192.3103149414062,0,-0.0023198318619076508,-0.0,0.8472885931361149,1.1863938754631906,0.0,0.0,-0.0,0.8392721943352893
2023-10-26,1105.0709228515625,1120.7052071856403,1101.9937228681183,1117.2309217780673,15222534,1149.963604736328,1189.216376953125,0,-0.013928481681996563,-0.0,0.8472885931361149,1.1698692101011687,0.0,0.0,-0.0,0.8392721943352893
2023-10-27,1124.5765380859375,1128.3982276638756,1109.761144511754,1111.7712909465938,11771084,1147.405047607422,1186.214814453125,0,0.017651007578809663,0.0,0.8472885931361149,1.1905185803948806,0.0,0.0,0.0,0.8392721943352893
2023-10-30,1147.7548828125,1153.958963260135,1126.6361687340607,1128.6463150337838,16813304,1146.8690124511718,1183.6975903320313,0,0.020610731187770126,0.0,0.8472885931361149,1.2150560388294451,0.0,0.0,0.0,0.8392721943352893
2023-10-31,1135.5452880859375,1155.4480281047179,1133.0636557231696,1155.4480281047179,12808438,1145.4519958496094,1181.3036450195314,0,-0.010637806825655738,-0.0,0.8472885931361149,1.2021305074060311,0.0,0.0,-0.0,0.8392721943352893
2023-11-01,1140.2603759765625,1150.236586425296,1129.2419526519689,1136.1656826268284,10309190,1144.937060546875,1178.8180395507814,0,0.0041522675846532575,0.0,0.8472885931361149,1.207122074944456,0.0,0.0,0.0,0.8392721943352893
2023-11-02,1151.57666015625,1153.6116471680004,1145.4966608528325,1148.4746196953226,10562104,1145.0872009277343,1176.8347192382812,0,0.009924298360359796,0.0,0.8472885931361149,1.2191019145735813,0.0,0.0,0.0,0.8392721943352893
2023-11-03,1151.3284912109375,1158.897469898072,1149.3680258840427,1155.0509397455937,8850156,1145.226171875,1174.852392578125,0,-0.00021550362550659674,-0.0,0.8472885931361149,1.2188391936911287,0.0,0.0,-0.0,0.8392721943352893
2023-11-06,1160.9075927734375,1161.4039192346488,1154.256866662586,1157.5822297180116,10647304,1145.747314453125,1173.0338525390625,0,0.00832004213882076,0.0,0.8472885931361149,1.2289799871430853,0.0,0.0,0.0,0.8392721943352893
2023-11-07,1153.3634033203125,1160.9572220726066,1151.2540159543112,1158.4507493206686,6960204,1146.3813720703124,1171.4853125,0,-0.006498527100767593,-0.0,0.8472885931361149,1.220993427390335,0.0,0.0,-0.0,0.8392721943352893
2023-11-08,1159.368896484375,1161.900209827792,1152.3459257444151,1157.4332718147846,7884494,1147.063818359375,1170.1705395507813,0,0.005206939241156672,0.0,0.8472885931361149,1.227351065980608,0.0,0.0,0.0,0.8392721943352893
2023-11-09,1146.787109375,1159.3689122452765,1143.6353879313751,1159.344192861405,14513610,1146.2076538085937,1168.8483251953126,0,-0.010852272428152565,-0.0,0.8472885931361149,1.2140315178476029,0.0,0.0,-0.0,0.8392721943352893
2023-11-10,1148.946044921875,1149.6658152095554,1140.5830169850344,1144.3054653415224,7734954,1145.3514892578125,1167.8015698242189,0,0.0018825948855072383,0.0,0.8472885931361149,1.2163170473739473,0.0,0.0,0.0,0.8392721943352893
2023-11-13,1148.7972412109375,1153.7605056745233,1147.3578218124285,1152.9166537769547,3854810,1144.4903564453125,1166.7746704101562,0,-0.00012951322787979613,-0.0,0.8472885931361149,1.2161595182270166,0.0,0.0,-0.0,0.8392721943352893
2023-11-15,1169.5684814453125,1172.2982770196893,1154.9516911953863,1161.4039352802765,12220648,1144.798077392578,1166.2728857421876,0,0.01808085838757778,0.0,0.8472885931361149,1.2381487262527842,0.0,0.0,0.0,0.8392721943352893
2023-11-16,1171.6778564453125,1178.3534231349859,1164.8533675821152,1166.9131951067154,13134910,1144.9333251953126,1165.7572045898437,0,0.0018035497993185157,0.0,0.8472885931361149,1.2403817891395439,0.0,0.0,0.0,0.8392721943352893
2023-11-17,1169.121826171875,1177.9067803474445,1167.3846835483773,1167.8064883385834,7758634,1145.7162780761719,1165.2097583007812,0,-0.002181512827418408,-0.0,0.8472885931361149,1.2376758803556398,0.0,0.0,-0.0,0.8392721943352893
2023-11-20,1166.044677734375,1170.5363354915235,1159.617152805321,1165.647592311094,4490186,1146.788348388672,1164.47271484375,0,-0.0026320169281037753,-0.0,0.8472885931361149,1.234418296487038,0.0,0.0,-0.0,0.8392721943352893
2023-11-21,1180.7109375,1185.227556641674,1171.4296571663483,1174.3083747965666,8214450,1148.7686828613282,1163.9783715820313,0,0.012577785436250544,0.0,0.8472885931361149,1.249944544958834,0.0,0.0,0.0,0.8392721943352893
2023-11-22,1185.326904296875,1188.4289448727575,1177.3856804226161,1178.7754188353035,8534814,1151.8707214355468,1163.5435913085937,0,0.003909480847741342,0.0,0.8472885931361149,1.2548311792180893,0.0,0.0,0.0,0.8392721943352893
2023-11-23,1188.9500732421875,1191.1835423841578,1185.3268657327444,1185.3268657327444,8531542,1155.2842102050781,1163.0204638671876,0,0.0030566832931728793,0.0,0.8472885931361149,1.2586668007193575,0.0,0.0,0.0,0.8392721943352893
2023-11-24,1188.1558837890625,1192.474021001291,1186.7414260587238,1187.0144298509326,6749486,1159.438458251953,1162.2193920898437,0,-0.0006679754440481744,-0.0,0.8472885931361149,1.2578260422042384,0.0,0.0,-0.0,0.8392721943352893
2023-11-28,1188.404052734375,1191.034607263244,1178.899449291774,1188.1558894990753,13792174,1162.629833984375,1161.778154296875,1,0.00020886901180094952,0.0,0.8472885931361149,1.258088763086691,1.0,0.0005,-0.0005,0.8388525582381218
2023-11-29,1191.5308837890625,1197.1145563492605,1190.2156671664848,1195.1540911072586,12531306,1164.8186340332031,1161.2783520507812,1,0.0026311177982716316,0.0026311177982716316,0.8495179092337879,1.2613989428230539,0.0,0.0,0.0026311177982716316,0.8410596781342278
2023-11-30,1179.9913330078125,1191.530923348677,1176.2440439527552,1188.5529645510346,28439984,1167.0409362792968,1160.5254248046874,1,-0.00968464262088975,-0.00968464262088975,0.8412906318828132,1.2491827448594444,0.0,0.0,-0.00968464262088975,0.8329143157286573
2023-12-01,1188.3544921875,1189.3967050711567,1180.0658643673892,1180.2643464861462,14342842,1169.4456420898437,1159.8945922851562,1,0.007087475090490347,0.007087475090490347,0.8472532582801455,1.2580362964471061,0.0,0.0,0.007087475090490347,0.8388175751938969
2023-12-04,1201.209228515625,1215.9997806950958,1190.4886500919326,1215.9997806950958,15590990,1171.9272705078124,1159.7332836914063,1,0.010817257318952223,0.010817257318952223,0.8564182147892826,1.271644798782356,0.0,0.0,0.010817257318952223,0.8478912807484288
2023-12-05,1209.9197998046875,1211.4584602643838,1201.9288955146308,1210.540207865299,12693624,1174.8568359375,1160.2852001953124,1,0.007251502138246435,0.007251502138246435,0.8626285333050603,1.2808661337598162,0.0,0.0,0.007251502138246435,0.8540397661837765
2023-12-06,1221.5091552734375,1227.3905513904704,1208.5549856031337,1214.560584514323,16422442,1177.8869140625,1161.2411254882813,1,0.009578614607861358,0.009578614607861358,0.8708913195753342,1.293135056819363,0.0,0.0,0.009578614607861358,0.862220283963839
